scripts/cpa.sh -Dy-MySearchStrategy-PredAbs-ABEl -heap 5600000000 -timelimit 900 -preprocess -stats -noout -setprop cpa.predicate.memoryAllocationsAlwaysSucceed=true -spec ../sv-benchmarks/c/ReachSafety.prp ../sv-benchmarks/c/ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--wireless--rtl818x--rtl8180--rtl818x_pci.ko_true-unreach-call.cil.c


--------------------------------------------------------------------------------


Running CPAchecker with Java heap of size 5600000000.
Running CPAchecker with default stack size (1024k). Specify a larger value with -stack if needed.
Running CPAchecker with the following extra VM options:  -Djava.io.tmpdir=/tmp/BenchExec_run_oukop_3s/tmp
Using the following resource limits: CPU-time limit of 900s (ResourceLimitChecker.fromConfiguration, INFO)
line 12946: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12947: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12955: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12956: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12957: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12958: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12959: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12960: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12961: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12962: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12963: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12964: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12980: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12981: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12982: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12983: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12984: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12985: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12986: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12987: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12988: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12989: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 12990: Dead code detected: goto ldv_started_1; (CFACreationUtils.addEdgeToCFA, INFO)

line 13060: Dead code detected: return; (CFACreationUtils.addEdgeToCFA, INFO)

line 13088: Dead code detected: return; (CFACreationUtils.addEdgeToCFA, INFO)

line 13178: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13185: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13186: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13193: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13194: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13195: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13201: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13202: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13203: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13204: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13211: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13212: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13213: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13214: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13215: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13226: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13227: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13228: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13229: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13230: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13231: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13238: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13239: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13240: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13241: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13242: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13243: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13244: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13252: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13253: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13254: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13255: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13256: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13257: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13258: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13259: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13266: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13267: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13268: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13269: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13270: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13271: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13272: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13273: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13274: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13282: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13283: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13284: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13285: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13286: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13287: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13288: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13289: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13290: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13291: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13307: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13308: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13309: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13310: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13311: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13312: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13313: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13314: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13315: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13316: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13317: Dead code detected: goto ldv_started_2; (CFACreationUtils.addEdgeToCFA, INFO)

line 13387: Dead code detected: return; (CFACreationUtils.addEdgeToCFA, INFO)

line 13415: Dead code detected: return; (CFACreationUtils.addEdgeToCFA, INFO)

line 13505: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13512: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13513: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13520: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13521: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13522: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13528: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13529: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13530: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13531: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13538: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13539: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13540: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13541: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13542: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13553: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13554: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13555: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13556: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13557: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13558: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13565: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13566: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13567: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13568: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13569: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13570: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13571: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13579: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13580: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13581: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13582: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13583: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13584: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13585: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13586: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13593: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13594: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13595: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13596: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13597: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13598: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13599: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13600: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13601: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13609: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13610: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13611: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13612: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13613: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13614: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13615: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13616: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13617: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13618: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13634: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13635: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13636: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13637: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13638: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13639: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

line 13640: Dead code detected: goto ldv_started_3; (CFACreationUtils.addEdgeToCFA, INFO)

